admitido,gre,gpa,prestigio
no,380,3.61,Bajo
si,660,3.67,Bajo
si,800,4,MuyAlto
si,640,3.19,MuyBajo
no,520,2.93,MuyBajo
si,760,3,Alto
si,560,2.98,MuyAlto
no,400,3.08,Alto
si,540,3.39,Bajo
no,700,3.92,Alto
no,800,4,MuyBajo
no,440,3.22,MuyAlto
si,760,4,MuyAlto
no,700,3.08,Alto
si,700,4,MuyAlto
no,480,3.44,Bajo
no,780,3.87,MuyBajo
no,360,2.56,Bajo
no,800,3.75,Alto
si,540,3.81,MuyAlto
no,500,3.17,Bajo
si,660,3.63,Alto
no,600,2.82,MuyBajo
no,680,3.19,MuyBajo
si,760,3.35,Alto
si,800,3.66,MuyAlto
si,620,3.61,MuyAlto
si,520,3.74,MuyBajo
si,780,3.22,Alto
no,520,3.29,MuyAlto
no,540,3.78,MuyBajo
no,760,3.35,Bajo
no,600,3.4,Bajo
si,800,4,Bajo
no,360,3.14,MuyAlto
no,400,3.05,Alto
no,580,3.25,MuyAlto
no,520,2.9,Bajo
si,500,3.13,Alto
si,520,2.68,Bajo
no,560,2.42,Alto
si,580,3.32,Alto
si,600,3.15,Alto
no,500,3.31,Bajo
no,700,2.94,Alto
si,460,3.45,Bajo
si,580,3.46,Alto
no,500,2.97,MuyBajo
no,440,2.48,MuyBajo
no,400,3.35,Bajo
no,640,3.86,Bajo
no,440,3.13,MuyBajo
no,740,3.37,MuyBajo
si,680,3.27,Alto
no,660,3.34,Bajo
si,740,4,Bajo
no,560,3.19,Bajo
no,380,2.94,Bajo
no,400,3.65,Alto
no,600,2.82,MuyBajo
si,620,3.18,Alto
no,560,3.32,MuyBajo
no,640,3.67,Bajo
si,680,3.85,Bajo
no,580,4,Bajo
no,600,3.59,Alto
no,740,3.62,MuyBajo
no,620,3.3,MuyAlto
no,580,3.69,MuyAlto
no,800,3.73,MuyAlto
no,640,4,Bajo
no,300,2.92,MuyBajo
no,480,3.39,MuyBajo
no,580,4,Alto
no,720,3.45,MuyBajo
no,720,4,Bajo
no,560,3.36,Bajo
si,800,4,Bajo
no,540,3.12,MuyAlto
si,620,4,MuyAlto
no,700,2.9,MuyBajo
no,620,3.07,Alto
no,500,2.71,Alto
no,380,2.91,MuyBajo
si,500,3.6,Bajo
no,520,2.98,Alto
no,600,3.32,Alto
no,600,3.48,Alto
no,700,3.28,MuyAlto
si,660,4,Alto
no,700,3.83,Alto
si,720,3.64,MuyAlto
no,800,3.9,Alto
no,580,2.93,Alto
si,660,3.44,Alto
no,660,3.33,Alto
no,640,3.52,MuyBajo
no,480,3.57,Alto
no,700,2.88,Alto
no,400,3.31,Bajo
no,340,3.15,Bajo
no,580,3.57,Bajo
no,380,3.33,MuyBajo
no,540,3.94,Bajo
si,660,3.95,Alto
si,740,2.97,Alto
si,700,3.56,MuyAlto
no,480,3.13,Alto
no,400,2.93,Bajo
no,480,3.45,Alto
no,680,3.08,MuyBajo
no,420,3.41,MuyBajo
no,360,3,Bajo
no,600,3.22,MuyAlto
no,720,3.84,Bajo
no,620,3.99,Bajo
si,440,3.45,Alto
no,700,3.72,Alto
si,800,3.7,MuyAlto
no,340,2.92,Bajo
si,520,3.74,Alto
si,480,2.67,Alto
no,520,2.85,Bajo
no,500,2.98,Bajo
no,720,3.88,Bajo
no,540,3.38,MuyBajo
si,600,3.54,MuyAlto
no,740,3.74,MuyBajo
no,540,3.19,Alto
no,460,3.15,MuyBajo
si,620,3.17,Alto
no,640,2.79,Alto
no,580,3.4,Alto
no,500,3.08,Bajo
no,560,2.95,Alto
no,500,3.57,Bajo
no,560,3.33,MuyBajo
no,700,4,Bajo
no,620,3.4,Alto
si,600,3.58,MuyAlto
no,640,3.93,Alto
si,700,3.52,MuyBajo
no,620,3.94,MuyBajo
no,580,3.4,Bajo
no,580,3.4,MuyBajo
no,380,3.43,Bajo
no,480,3.4,Alto
no,560,2.71,Bajo
si,480,2.91,MuyAlto
no,740,3.31,MuyAlto
si,800,3.74,MuyAlto
no,400,3.38,Alto
si,640,3.94,Alto
no,580,3.46,Bajo
no,620,3.69,Bajo
si,580,2.86,MuyBajo
no,560,2.52,Alto
si,480,3.58,MuyAlto
no,660,3.49,Alto
no,700,3.82,Bajo
no,600,3.13,Alto
no,640,3.5,Alto
si,700,3.56,Alto
no,520,2.73,Alto
no,580,3.3,Alto
no,700,4,MuyAlto
no,440,3.24,MuyBajo
no,720,3.77,Bajo
no,500,4,Bajo
no,600,3.62,Bajo
no,400,3.51,Bajo
no,540,2.81,Bajo
no,680,3.48,Bajo
si,800,3.43,Alto
no,500,3.53,MuyBajo
si,620,3.37,Alto
no,520,2.62,Alto
si,620,3.23,Bajo
no,620,3.33,Bajo
no,300,3.01,Bajo
no,620,3.78,Bajo
no,500,3.88,MuyBajo
no,700,4,Alto
si,540,3.84,Alto
no,500,2.79,MuyBajo
no,800,3.6,Alto
no,560,3.61,Bajo
no,580,2.88,Alto
no,560,3.07,Alto
no,500,3.35,Alto
si,640,2.94,Alto
no,800,3.54,Bajo
no,640,3.76,Bajo
no,380,3.59,MuyBajo
si,600,3.47,Alto
no,560,3.59,Alto
no,660,3.07,Bajo
si,400,3.23,MuyBajo
no,600,3.63,Bajo
no,580,3.77,MuyBajo
no,800,3.31,Bajo
si,580,3.2,Alto
si,700,4,MuyAlto
no,420,3.92,MuyBajo
si,600,3.89,MuyAlto
si,780,3.8,Bajo
no,740,3.54,MuyAlto
si,640,3.63,MuyAlto
no,540,3.16,Bajo
no,580,3.5,Alto
no,740,3.34,MuyBajo
no,580,3.02,Alto
no,460,2.87,Alto
no,640,3.38,Bajo
si,600,3.56,Alto
si,660,2.91,Bajo
no,340,2.9,MuyAlto
si,460,3.64,MuyAlto
no,460,2.98,MuyAlto
si,560,3.59,Alto
no,540,3.28,Bajo
no,680,3.99,Bajo
si,480,3.02,MuyAlto
no,800,3.47,Bajo
no,800,2.9,Alto
si,720,3.5,Bajo
no,620,3.58,Alto
no,540,3.02,MuyBajo
no,480,3.43,Alto
si,720,3.42,Alto
no,580,3.29,MuyBajo
no,600,3.28,Bajo
no,380,3.38,Alto
no,420,2.67,Bajo
si,800,3.53,MuyAlto
no,620,3.05,Alto
si,660,3.49,Alto
no,480,4,Alto
no,500,2.86,MuyBajo
no,700,3.45,Bajo
no,440,2.76,Alto
si,520,3.81,MuyAlto
si,680,2.96,Bajo
no,620,3.22,Alto
no,540,3.04,MuyAlto
no,800,3.91,Bajo
no,680,3.34,Alto
no,440,3.17,Alto
no,680,3.64,Bajo
no,640,3.73,Bajo
no,660,3.31,MuyBajo
no,620,3.21,MuyBajo
si,520,4,Alto
si,540,3.55,MuyBajo
si,740,3.52,MuyBajo
no,640,3.35,Bajo
si,520,3.3,Alto
si,620,3.95,Bajo
no,520,3.51,Alto
no,640,3.81,Alto
no,680,3.11,Alto
no,440,3.15,Alto
si,520,3.19,Bajo
si,620,3.95,Bajo
si,520,3.9,Bajo
no,380,3.34,Bajo
no,560,3.24,MuyBajo
si,600,3.64,Bajo
si,680,3.46,Alto
no,500,2.81,Bajo
si,640,3.95,Alto
no,540,3.33,Bajo
si,680,3.67,Alto
no,660,3.32,MuyAlto
no,520,3.12,Alto
si,600,2.98,Alto
no,460,3.77,Bajo
si,580,3.58,MuyAlto
si,680,3,MuyBajo
si,660,3.14,Alto
no,660,3.94,Alto
no,360,3.27,Bajo
no,660,3.45,MuyBajo
no,520,3.1,MuyBajo
si,440,3.39,Alto
no,600,3.31,MuyBajo
si,800,3.22,MuyAlto
si,660,3.7,MuyBajo
no,800,3.15,MuyBajo
no,420,2.26,MuyBajo
si,620,3.45,Alto
no,800,2.78,Alto
no,680,3.7,Alto
no,800,3.97,MuyAlto
no,480,2.55,MuyAlto
no,520,3.25,Bajo
no,560,3.16,MuyAlto
no,460,3.07,Alto
no,540,3.5,Alto
no,720,3.4,Bajo
no,640,3.3,Alto
si,660,3.6,Bajo
si,400,3.15,Alto
si,680,3.98,Alto
no,220,2.83,Bajo
no,580,3.46,MuyBajo
si,540,3.17,MuyAlto
no,580,3.51,Alto
no,540,3.13,Alto
no,440,2.98,Bajo
no,560,4,Bajo
no,660,3.67,Alto
no,660,3.77,Bajo
si,520,3.65,MuyBajo
no,540,3.46,MuyBajo
si,300,2.84,Alto
si,340,3,Alto
si,780,3.63,MuyBajo
si,480,3.71,MuyBajo
no,540,3.28,MuyAlto
no,460,3.14,Bajo
no,460,3.58,Alto
no,500,3.01,MuyBajo
no,420,2.69,Alto
no,520,2.7,Bajo
no,680,3.9,MuyAlto
no,680,3.31,Alto
si,560,3.48,Alto
no,580,3.34,Alto
no,500,2.93,MuyBajo
no,740,4,Bajo
no,660,3.59,Bajo
no,420,2.96,MuyAlto
no,560,3.43,Bajo
si,460,3.64,Bajo
si,620,3.71,MuyAlto
no,520,3.15,Bajo
no,620,3.09,MuyBajo
no,540,3.2,MuyAlto
si,660,3.47,Bajo
no,500,3.23,MuyBajo
si,560,2.65,Bajo
no,500,3.95,MuyBajo
no,580,3.06,Alto
no,520,3.35,Bajo
no,500,3.03,Bajo
no,600,3.35,Alto
no,580,3.8,Alto
no,400,3.36,Alto
no,620,2.85,Alto
si,780,4,Alto
no,620,3.43,Bajo
si,580,3.12,Bajo
no,700,3.52,Alto
si,540,3.78,Alto
si,760,2.81,MuyAlto
no,700,3.27,Alto
no,720,3.31,MuyAlto
si,560,3.69,Bajo
no,720,3.94,Bajo
si,520,4,MuyAlto
si,540,3.49,MuyAlto
no,680,3.14,Alto
no,460,3.44,Alto
si,560,3.36,MuyAlto
no,480,2.78,Bajo
no,460,2.93,Bajo
no,620,3.63,Bajo
no,580,4,MuyAlto
no,800,3.89,Alto
si,540,3.77,Alto
si,680,3.76,Bajo
si,680,2.42,MuyAlto
si,620,3.37,MuyAlto
no,560,3.78,Alto
no,560,3.49,MuyBajo
no,620,3.63,Alto
si,800,4,Alto
no,640,3.12,Bajo
no,540,2.7,Alto
no,700,3.65,Alto
si,540,3.49,Alto
no,540,3.51,Alto
no,660,4,MuyAlto
si,480,2.62,Alto
no,420,3.02,MuyAlto
si,740,3.86,Alto
no,580,3.36,Alto
no,640,3.17,Alto
no,640,3.51,Alto
si,800,3.05,Alto
si,660,3.88,Alto
si,600,3.38,Bajo
si,620,3.75,Alto
si,460,3.99,Bajo
no,620,4,Alto
no,560,3.04,Bajo
no,460,2.63,Alto
no,700,3.65,Alto
no,600,3.89,Bajo